participant,source,cs,is_filler,word,group,contexts
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,11,False,деликатный,proximal_meton,76 78 79
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,35,False,лживый,proximal_proximal_meton,240 236 237 239
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,35,False,лживый,proximal_proximal_meton,241 242 235 238
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,38,False,наивный,proximal_proximal_meton,265 262
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,38,False,наивный,proximal_proximal_meton,258 259 260 261 263 264
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,19,False,холодный,distal_meton,129 124 126 127
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,19,False,холодный,distal_meton,128 125
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,1,False,злой,proximal_meton,1 3 4 6 7
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,1,False,злой,proximal_meton,8 2 5
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,33,False,веселый,proximal_distal_meton,226 227 220 221 223
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,33,False,веселый,proximal_distal_meton,224 225 219 222
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,37,False,внимательный,proximal_proximal_meton,250 252
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,37,False,внимательный,proximal_proximal_meton,256 257 251 254
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,37,False,внимательный,proximal_proximal_meton,253 255
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,27,False,грустный,proximal_distal_meton,177 179 180 181 182
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,27,False,грустный,proximal_distal_meton,176 178 175
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,21,False,свинцовый,distal_meton,136 137 134
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,21,False,свинцовый,distal_meton,138 135
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,8,False,бездушный,proximal_meton,53 54 55 57 58
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,8,False,бездушный,proximal_meton,56
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,19,False,холодный,distal_meton,129 124 126 127
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,19,False,холодный,distal_meton,128 125
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,25,False,пьяный,proximal_distal_meton,160 161 166
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,25,False,пьяный,proximal_distal_meton,162 163 164 165
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,19,False,холодный,distal_meton,128 125
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,19,False,холодный,distal_meton,129 124 126 127
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,21,False,свинцовый,distal_meton,138 135
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,21,False,свинцовый,distal_meton,136 137 134
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,15,False,веселый,distal_meton,105 107 108 103
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,15,False,веселый,distal_meton,104 106 102
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,33,False,веселый,proximal_distal_meton,224 225 219 222
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,33,False,веселый,proximal_distal_meton,226 227 220 221 223
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,3,False,крикливый,proximal_meton,20 22 23
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,3,False,крикливый,proximal_meton,24 18 19 21
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,3,False,крикливый,proximal_meton,20 22 23
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,3,False,крикливый,proximal_meton,24 18 19 21
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,24,False,беззаботный,proximal_distal_meton,151 153 155 156 157 159
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,24,False,беззаботный,proximal_distal_meton,152 154 158
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,27,False,грустный,proximal_distal_meton,178 179 182
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,27,False,грустный,proximal_distal_meton,176 181 175
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,27,False,грустный,proximal_distal_meton,177 180
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,8,False,бездушный,proximal_meton,56 53 54 55
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,8,False,бездушный,proximal_meton,57 58
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,30,False,любопытный,proximal_distal_meton,200 201 204
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,30,False,любопытный,proximal_distal_meton,202 203 199
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,42,False,робкий,proximal_proximal_meton,289 291 292 293
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,42,False,робкий,proximal_proximal_meton,288 290
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,38,False,наивный,proximal_proximal_meton,264 258 260 261
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,38,False,наивный,proximal_proximal_meton,265 259 262 263
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,6,False,строгий,proximal_meton,40 41 44 39
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,6,False,строгий,proximal_meton,42 43
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,14,False,боевой,distal_meton,96 95
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,14,False,боевой,distal_meton,97 98 99 100 101
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,18,False,мертвый,distal_meton,120 122 117 119
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,18,False,мертвый,distal_meton,121 123 116 118
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,9,False,агрессивный,proximal_meton,62 63
c939fab7-fb46-4f33-b5cc-8318a421a55c,toloka,9,False,агрессивный,proximal_meton,64 65 59 60 61
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,31,False,беспокойный,proximal_distal_meton,205 206 208 209 210 211 212
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,31,False,беспокойный,proximal_distal_meton,207
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,20,False,сахарный,distal_meton,130
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,20,False,сахарный,distal_meton,131 133
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,20,False,сахарный,distal_meton,132
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,37,False,внимательный,proximal_proximal_meton,250 251 252 254
7e40a402-a863-4775-b7c7-db5153e56e73,toloka,37,False,внимательный,proximal_proximal_meton,256 257 253 255
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,34,False,добродушный,proximal_proximal_meton,233 234 228 231
51d71c4f-9e9a-4a85-a575-f97967cb7ef5,toloka,34,False,добродушный,proximal_proximal_meton,232 229 230
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,13,False,сонный,distal_meton,91 92
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,13,False,сонный,distal_meton,89 93
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,13,False,сонный,distal_meton,88 90 94
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,40,False,глупый,proximal_proximal_meton,280 274 279
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,40,False,глупый,proximal_proximal_meton,275 278
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,40,False,глупый,proximal_proximal_meton,276 277
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,32,False,голодный,proximal_distal_meton,216 218 215
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,32,False,голодный,proximal_distal_meton,217 213 214
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,42,False,робкий,proximal_proximal_meton,288 290
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,42,False,робкий,proximal_proximal_meton,289 291 292 293
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,40,False,глупый,proximal_proximal_meton,274 278
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,40,False,глупый,proximal_proximal_meton,275 276 277 279 280
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,37,False,внимательный,proximal_proximal_meton,256 257 251 253 255
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,37,False,внимательный,proximal_proximal_meton,250 252 254
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,7,False,умный,proximal_meton,45 47 48 51 52
328b6527-bbd1-43c9-a9b1-e1000b996b36,toloka,7,False,умный,proximal_meton,49 50 46
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,32,False,голодный,proximal_distal_meton,214 215 216 217 218
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,32,False,голодный,proximal_distal_meton,213
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,18,False,мертвый,distal_meton,117 119 120 122 123
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,18,False,мертвый,distal_meton,121 116 118
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,17,False,живой,distal_meton,112 113 115 109
484e01f6-8eb7-4bff-8e53-0723b0cfafe5,toloka,17,False,живой,distal_meton,114 110 111
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,23,False,солнечный,distal_meton,146 147 148 149
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,23,False,солнечный,distal_meton,144 145 150
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,18,False,мертвый,distal_meton,121 116 118
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,18,False,мертвый,distal_meton,117 119 120 122 123
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,32,False,голодный,proximal_distal_meton,216 218 215
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,32,False,голодный,proximal_distal_meton,217 213 214
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,38,False,наивный,proximal_proximal_meton,259 260 261 263 264 265
d19b6b80-72c3-40ae-ad8e-007b80bbdf03,toloka,38,False,наивный,proximal_proximal_meton,258 262
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,27,False,грустный,proximal_distal_meton,175 176 178 179 181
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,27,False,грустный,proximal_distal_meton,177 180 182
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,17,False,живой,distal_meton,112 113 115 109
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,17,False,живой,distal_meton,114 110 111
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,17,False,живой,distal_meton,112 114 110 111
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,17,False,живой,distal_meton,113 115 109
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,36,False,наглый,proximal_proximal_meton,247
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,36,False,наглый,proximal_proximal_meton,248 243 244
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,36,False,наглый,proximal_proximal_meton,249 245 246
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,24,False,беззаботный,proximal_distal_meton,153 156 157
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,24,False,беззаботный,proximal_distal_meton,151 152 154 155 158 159
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,10,False,сумасшедший,proximal_meton,68 69 71
6248b9e6-69d2-4264-aeb0-98410113a090,toloka,10,False,сумасшедший,proximal_meton,72 66 67 70
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,1,False,злой,proximal_meton,1 3 4 6 7
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,1,False,злой,proximal_meton,8 2 5
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,13,False,сонный,distal_meton,88 90 94
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,13,False,сонный,distal_meton,88 90 94
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,13,False,сонный,distal_meton,89 91 92 93
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,13,False,сонный,distal_meton,89 91 92 93
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,3,False,крикливый,proximal_meton,18 19 21 22 24
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,3,False,крикливый,proximal_meton,20 23
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,39,False,ленивый,proximal_proximal_meton,266 269 270 272 273
b458c4ee-6bb0-443f-959d-3b36d3ac0612,toloka,39,False,ленивый,proximal_proximal_meton,267 268 271
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,29,False,унылый,proximal_distal_meton,192 190 191
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,29,False,унылый,proximal_distal_meton,193 194 195 196 197 198
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,30,False,любопытный,proximal_distal_meton,200 201 202
ab66f2a9-d165-4f04-9d43-36177c003ab1,toloka,30,False,любопытный,proximal_distal_meton,203 204 199
d9246564-593c-40bd-b259-22da13a79716,toloka,27,False,грустный,proximal_distal_meton,176 177 179 180 181 182
d9246564-593c-40bd-b259-22da13a79716,toloka,27,False,грустный,proximal_distal_meton,178 175
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,35,False,лживый,proximal_proximal_meton,240 241 236 237
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,35,False,лживый,proximal_proximal_meton,242 235 238 239
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,11,False,деликатный,proximal_meton,74 76 78 79
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,11,False,деликатный,proximal_meton,73 75 77
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,26,False,нервный,proximal_distal_meton,173
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,26,False,нервный,proximal_distal_meton,171
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,26,False,нервный,proximal_distal_meton,168 172
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,26,False,нервный,proximal_distal_meton,169 170 174 167
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,5,False,трезвый,proximal_meton,32 33 35 36
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,5,False,трезвый,proximal_meton,34 37 38
d9246564-593c-40bd-b259-22da13a79716,toloka,38,False,наивный,proximal_proximal_meton,259 260 261 263 264 265
d9246564-593c-40bd-b259-22da13a79716,toloka,38,False,наивный,proximal_proximal_meton,258 262
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,8,False,бездушный,proximal_meton,57 58 54
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,8,False,бездушный,proximal_meton,56 53 55
d9246564-593c-40bd-b259-22da13a79716,toloka,25,False,пьяный,proximal_distal_meton,161 162 163 164 165
d9246564-593c-40bd-b259-22da13a79716,toloka,25,False,пьяный,proximal_distal_meton,160 166
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,30,False,любопытный,proximal_distal_meton,200 201 202
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,30,False,любопытный,proximal_distal_meton,203 204 199
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,10,False,сумасшедший,proximal_meton,68 69 70
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,10,False,сумасшедший,proximal_meton,72 66 67 71
d9246564-593c-40bd-b259-22da13a79716,toloka,8,False,бездушный,proximal_meton,57 58
d9246564-593c-40bd-b259-22da13a79716,toloka,8,False,бездушный,proximal_meton,56 53 54 55
d9246564-593c-40bd-b259-22da13a79716,toloka,5,False,трезвый,proximal_meton,33 34 36 37 38
d9246564-593c-40bd-b259-22da13a79716,toloka,5,False,трезвый,proximal_meton,32 35
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,27,False,грустный,proximal_distal_meton,175 176 178 179 181
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,27,False,грустный,proximal_distal_meton,177 180 182
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,34,False,добродушный,proximal_proximal_meton,234 228
9b019646-86a5-497a-97f0-ad5ad39ffade,toloka,34,False,добродушный,proximal_proximal_meton,229 230 231 232 233
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,20,False,сахарный,distal_meton,130 131 133
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,20,False,сахарный,distal_meton,132
d9246564-593c-40bd-b259-22da13a79716,toloka,24,False,беззаботный,proximal_distal_meton,151 153 154 155 156 157 159
d9246564-593c-40bd-b259-22da13a79716,toloka,24,False,беззаботный,proximal_distal_meton,152 158
d9246564-593c-40bd-b259-22da13a79716,toloka,23,False,солнечный,distal_meton,144 145 146 147 148 149 150
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,31,False,беспокойный,proximal_distal_meton,208 210 212
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,31,False,беспокойный,proximal_distal_meton,209 205 207
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,31,False,беспокойный,proximal_distal_meton,211 206
7dd39ed6-5022-4ac4-8914-db1869b59da0,toloka,1,False,злой,proximal_meton,1 3 4 6 7
7dd39ed6-5022-4ac4-8914-db1869b59da0,toloka,1,False,злой,proximal_meton,8 2 5
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,17,False,живой,distal_meton,114 110 111
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,17,False,живой,distal_meton,112 113 115 109
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,13,False,сонный,distal_meton,89 93
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,13,False,сонный,distal_meton,88 90 94
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,13,False,сонный,distal_meton,91 92
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,15,False,веселый,distal_meton,104 106 102 103
8b8f722d-8848-4551-8025-d6ff238a4c36,toloka,15,False,веселый,distal_meton,105 107 108
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,34,False,добродушный,proximal_proximal_meton,228 229 230 231 232 233 234
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,34,False,добродушный,proximal_proximal_meton,232 233 230 231
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,34,False,добродушный,proximal_proximal_meton,234 228 229
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,13,False,сонный,distal_meton,88 90 94
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,13,False,сонный,distal_meton,89 91 92 93
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,40,False,глупый,proximal_proximal_meton,276 277
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,40,False,глупый,proximal_proximal_meton,280 275 279
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,40,False,глупый,proximal_proximal_meton,274 278
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,1,False,злой,proximal_meton,8 2 5
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,1,False,злой,proximal_meton,1 3 4 6 7
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,22,False,молочный,distal_meton,139 141
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,22,False,молочный,distal_meton,140 142 143
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,14,False,боевой,distal_meton,97 98 99 100 101
e0a87825-cedf-42ed-89d1-a1d4c00438fe,toloka,14,False,боевой,distal_meton,96 95
7dd39ed6-5022-4ac4-8914-db1869b59da0,toloka,3,False,крикливый,proximal_meton,23
7dd39ed6-5022-4ac4-8914-db1869b59da0,toloka,3,False,крикливый,proximal_meton,18 19 21 22 24
7dd39ed6-5022-4ac4-8914-db1869b59da0,toloka,3,False,крикливый,proximal_meton,20
206653f8-3f06-4da6-8373-004fd9dc6fca,toloka,26,False,нервный,proximal_distal_meton,167 168 169 170 171 172 173 174
e7085bc3-ed9e-4bb1-96c2-a29219b64b63,social,6,False,строгий,proximal_meton,40 39
